first,last,addr,city,state,zip,date,prod_id,prod_desc,unit_price,qty
Colonel Datoo,Wood,7150 Jefferson Court,Brandon,MS,39042,2020-01-11,317,Level,16.99,8
Colonel Datoo,Wood,7150 Jefferson Court,Brandon,MS,39042,2020-01-11,319,Paint,19.99,5
Colonel Datoo,Wood,7150 Jefferson Court,Brandon,MS,39042,2020-01-11,328,Workbench,300.0,5
Colonel Datoo,Wood,7150 Jefferson Court,Brandon,MS,39042,2020-01-11,316,Anvil,16.2,4
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2020-01-11,317,Level,16.99,4
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2020-01-11,320,Saw,20.99,6
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2020-01-11,316,Anvil,16.2,4
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2020-01-11,314,Mallet,12.0,9
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2020-01-11,318,Hacksaw,19.99,3
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2020-01-11,325,Toolbox,50.0,7
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2020-01-11,326,Drill,69.0,1
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2020-01-11,327,Ladder,80.0,7
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2020-01-11,307,Sandpaper,3.0,3
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2020-01-11,315,Pliers,15.99,8
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2020-01-11,328,Workbench,300.0,3
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2020-01-11,305,Bradawl,1.99,8
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2020-01-11,308,Screwdriver,3.0,5
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2020-01-11,324,Wire,37.0,5
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2020-01-11,313,Wrench,11.0,4
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2020-01-11,312,Plane,10.99,4
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2020-01-11,310,Scraper,7.99,6
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2020-01-11,306,Clamp,2.99,4
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2020-01-11,326,Drill,69.0,9
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2020-01-11,304,Bolt,1.0,3
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2020-01-11,311,Hammer,8.27,7
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2020-01-11,318,Hacksaw,19.99,1
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2020-01-11,322,Monkeywrench,29.95,7
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2020-01-11,309,Chisel,4.99,3
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2020-01-11,320,Saw,20.99,8
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2020-01-11,325,Toolbox,50.0,3
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2020-01-11,313,Wrench,11.0,8
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2020-01-11,315,Pliers,15.99,5
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2020-01-11,319,Paint,19.99,5
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2020-01-11,329,Chainsaw,499.99,4
Wedge,Todd,7511 Route 1,Carson City,NV,89701,2020-01-11,314,Mallet,12.0,4
Wedge,Todd,7511 Route 1,Carson City,NV,89701,2020-01-11,322,Monkeywrench,29.95,6
Wedge,Todd,7511 Route 1,Carson City,NV,89701,2020-01-11,327,Ladder,80.0,4
Wedge,Todd,7511 Route 1,Carson City,NV,89701,2020-01-11,318,Hacksaw,19.99,9
Wedge,Todd,7511 Route 1,Carson City,NV,89701,2020-01-11,311,Hammer,8.27,3
Wedge,Todd,7511 Route 1,Carson City,NV,89701,2020-01-11,325,Toolbox,50.0,7
Wedge,Todd,7511 Route 1,Carson City,NV,89701,2020-01-11,316,Anvil,16.2,1
Wedge,Todd,7511 Route 1,Carson City,NV,89701,2020-01-11,308,Screwdriver,3.0,7
Wedge,Todd,7511 Route 1,Carson City,NV,89701,2020-01-11,300,Washer,0.1,3
Wedge,Todd,7511 Route 1,Carson City,NV,89701,2020-01-11,315,Pliers,15.99,8
Wedge,Todd,7511 Route 1,Carson City,NV,89701,2020-01-11,323,Hatchet,35.99,3
Wedge,Todd,7511 Route 1,Carson City,NV,89701,2020-01-11,317,Level,16.99,8
Wedge,Todd,7511 Route 1,Carson City,NV,89701,2020-01-11,329,Chainsaw,499.99,5
Wedge,Todd,7511 Route 1,Carson City,NV,89701,2020-01-11,324,Wire,37.0,5
Wedge,Todd,7511 Route 1,Carson City,NV,89701,2020-01-11,301,Nail,0.25,4
Shmi,Miller,2866 Jefferson Court,Shoreham,NY,11786,2020-01-11,323,Hatchet,35.99,4
Shmi,Miller,2866 Jefferson Court,Shoreham,NY,11786,2020-01-11,307,Sandpaper,3.0,6
Shmi,Miller,2866 Jefferson Court,Shoreham,NY,11786,2020-01-11,329,Chainsaw,499.99,4
Shmi,Miller,2866 Jefferson Court,Shoreham,NY,11786,2020-01-11,328,Workbench,300.0,9
Shmi,Miller,2866 Jefferson Court,Shoreham,NY,11786,2020-01-11,317,Level,16.99,3
Shmi,Miller,2866 Jefferson Court,Shoreham,NY,11786,2020-01-11,313,Wrench,11.0,7
Shmi,Miller,2866 Jefferson Court,Shoreham,NY,11786,2020-01-11,324,Wire,37.0,1
Shmi,Miller,2866 Jefferson Court,Shoreham,NY,11786,2020-01-11,303,Screw,0.5,7
Shmi,Miller,2866 Jefferson Court,Shoreham,NY,11786,2020-01-11,305,Bradawl,1.99,3
Shmi,Miller,2866 Jefferson Court,Shoreham,NY,11786,2020-01-11,302,Nut,0.25,8
Shmi,Miller,2866 Jefferson Court,Shoreham,NY,11786,2020-01-11,310,Scraper,7.99,3
Shmi,Miller,2866 Jefferson Court,Shoreham,NY,11786,2020-01-11,318,Hacksaw,19.99,8
Shmi,Miller,2866 Jefferson Court,Shoreham,NY,11786,2020-01-11,304,Bolt,1.0,5
Shmi,Miller,2866 Jefferson Court,Shoreham,NY,11786,2020-01-11,312,Plane,10.99,5
Shmi,Miller,2866 Jefferson Court,Shoreham,NY,11786,2020-01-11,315,Pliers,15.99,4
Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,2020-01-11,326,Drill,69.0,4
Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,2020-01-11,325,Toolbox,50.0,6
Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,2020-01-11,305,Bradawl,1.99,4
Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,2020-01-11,309,Chisel,4.99,9
Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,2020-01-11,319,Paint,19.99,3
Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,2020-01-11,321,Axe,27.99,7
Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,2020-01-11,317,Level,16.99,1
Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,2020-01-11,307,Sandpaper,3.0,7
Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,2020-01-11,313,Wrench,11.0,3
Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,2020-01-11,315,Pliers,15.99,8
Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,2020-01-11,312,Plane,10.99,3
Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,2020-01-11,301,Nail,0.25,8
Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,2020-01-11,302,Nut,0.25,5
Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,2020-01-11,324,Wire,37.0,5
Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,2020-01-11,306,Clamp,2.99,4
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-01-11,318,Hacksaw,19.99,4
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-01-11,320,Saw,20.99,6
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-01-11,315,Pliers,15.99,4
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-01-11,321,Axe,27.99,9
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-01-11,300,Washer,0.1,3
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-01-11,322,Monkeywrench,29.95,7
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-01-11,301,Nail,0.25,1
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-01-11,306,Clamp,2.99,7
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-01-11,324,Wire,37.0,3
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-01-11,302,Nut,0.25,8
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-01-11,312,Plane,10.99,3
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-01-11,328,Workbench,300.0,8
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-01-11,316,Anvil,16.2,5
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-01-11,307,Sandpaper,3.0,5
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-01-11,313,Wrench,11.0,4
Jabba,Jimenez,7728 Route 1,Anchorage,AK,99503,2020-01-11,322,Monkeywrench,29.95,4
Jabba,Jimenez,7728 Route 1,Anchorage,AK,99503,2020-01-11,309,Chisel,4.99,6
Jabba,Jimenez,7728 Route 1,Anchorage,AK,99503,2020-01-11,325,Toolbox,50.0,4
Jabba,Jimenez,7728 Route 1,Anchorage,AK,99503,2020-01-11,307,Sandpaper,3.0,9
Jabba,Jimenez,7728 Route 1,Anchorage,AK,99503,2020-01-11,311,Hammer,8.27,3
Jabba,Jimenez,7728 Route 1,Anchorage,AK,99503,2020-01-11,317,Level,16.99,7
Jabba,Jimenez,7728 Route 1,Anchorage,AK,99503,2020-01-11,320,Saw,20.99,1
Jabba,Jimenez,7728 Route 1,Anchorage,AK,99503,2020-01-11,321,Axe,27.99,7
Jabba,Jimenez,7728 Route 1,Anchorage,AK,99503,2020-01-11,304,Bolt,1.0,3
Jabba,Jimenez,7728 Route 1,Anchorage,AK,99503,2020-01-11,328,Workbench,300.0,8
Jabba,Jimenez,7728 Route 1,Anchorage,AK,99503,2020-01-11,323,Hatchet,35.99,3
Jabba,Jimenez,7728 Route 1,Anchorage,AK,99503,2020-01-11,306,Clamp,2.99,8
Jabba,Jimenez,7728 Route 1,Anchorage,AK,99503,2020-01-11,313,Wrench,11.0,5
Jabba,Jimenez,7728 Route 1,Anchorage,AK,99503,2020-01-11,315,Pliers,15.99,5
Jabba,Jimenez,7728 Route 1,Anchorage,AK,99503,2020-01-11,300,Washer,0.1,4
Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,2020-01-11,305,Bradawl,1.99,4
Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,2020-01-11,315,Pliers,15.99,6
Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,2020-01-11,301,Nail,0.25,4
Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,2020-01-11,311,Hammer,8.27,9
Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,2020-01-11,322,Monkeywrench,29.95,3
Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,2020-01-11,304,Bolt,1.0,7
Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,2020-01-11,318,Hacksaw,19.99,1
Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,2020-01-11,308,Screwdriver,3.0,7
Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,2020-01-11,324,Wire,37.0,3
Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,2020-01-11,306,Clamp,2.99,8
Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,2020-01-11,302,Nut,0.25,3
Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,2020-01-11,303,Screw,0.5,8
Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,2020-01-11,329,Chainsaw,499.99,5
Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,2020-01-11,314,Mallet,12.0,5
Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,2020-01-11,326,Drill,69.0,4
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2020-01-11,309,Chisel,4.99,4
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2020-01-11,319,Paint,19.99,6
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2020-01-11,318,Hacksaw,19.99,4
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2020-01-11,323,Hatchet,35.99,9
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2020-01-11,302,Nut,0.25,3
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2020-01-11,305,Bradawl,1.99,7
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2020-01-11,327,Ladder,80.0,1
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2020-01-11,301,Nail,0.25,7
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2020-01-11,316,Anvil,16.2,3
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2020-01-11,320,Saw,20.99,8
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2020-01-11,312,Plane,10.99,3
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2020-01-11,325,Toolbox,50.0,8
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2020-01-11,322,Monkeywrench,29.95,5
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2020-01-11,317,Level,16.99,5
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2020-01-11,321,Axe,27.99,4
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-12,323,Hatchet,35.99,9
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-12,303,Screw,0.5,1
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-12,329,Chainsaw,499.99,1
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-12,301,Nail,0.25,4
Gold Leader,Le,4069 Sycamore Street,Argonne,WI,54511,2020-01-12,312,Plane,10.99,9
Gold Leader,Le,4069 Sycamore Street,Argonne,WI,54511,2020-01-12,320,Saw,20.99,1
Gold Leader,Le,4069 Sycamore Street,Argonne,WI,54511,2020-01-12,321,Axe,27.99,1
Gold Leader,Le,4069 Sycamore Street,Argonne,WI,54511,2020-01-12,301,Nail,0.25,4
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2020-01-12,310,Scraper,7.99,9
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2020-01-12,301,Nail,0.25,1
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2020-01-12,325,Toolbox,50.0,1
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2020-01-12,321,Axe,27.99,4
Tey How,Barker,6169 Beechwood Drive,Ponce,PR,00717,2020-01-12,325,Toolbox,50.0,9
Tey How,Barker,6169 Beechwood Drive,Ponce,PR,00717,2020-01-12,301,Nail,0.25,1
Tey How,Barker,6169 Beechwood Drive,Ponce,PR,00717,2020-01-12,321,Axe,27.99,1
Tey How,Barker,6169 Beechwood Drive,Ponce,PR,00717,2020-01-12,318,Hacksaw,19.99,4
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2020-01-13,309,Chisel,4.99,4
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2020-01-13,304,Bolt,1.0,5
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2020-01-13,323,Hatchet,35.99,2
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2020-01-13,322,Monkeywrench,29.95,1
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2020-01-13,308,Screwdriver,3.0,3
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2020-01-13,312,Plane,10.99,1
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2020-01-13,315,Pliers,15.99,1
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2020-01-13,325,Toolbox,50.0,7
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2020-01-13,319,Paint,19.99,4
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2020-01-13,320,Saw,20.99,4
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2020-01-13,314,Mallet,12.0,4
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2020-01-13,302,Nut,0.25,6
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2020-01-13,328,Workbench,300.0,2
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-01-13,329,Chainsaw,499.99,4
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-01-13,316,Anvil,16.2,5
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-01-13,313,Wrench,11.0,2
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-01-13,300,Washer,0.1,1
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-01-13,309,Chisel,4.99,3
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-01-13,318,Hacksaw,19.99,1
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-01-13,317,Level,16.99,1
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-01-13,327,Ladder,80.0,7
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-01-13,324,Wire,37.0,4
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-01-13,325,Toolbox,50.0,4
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-01-13,328,Workbench,300.0,4
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-01-13,315,Pliers,15.99,6
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-01-13,302,Nut,0.25,2
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2020-01-13,323,Hatchet,35.99,4
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2020-01-13,304,Bolt,1.0,5
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2020-01-13,311,Hammer,8.27,2
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2020-01-13,322,Monkeywrench,29.95,1
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2020-01-13,307,Sandpaper,3.0,3
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2020-01-13,308,Screwdriver,3.0,1
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2020-01-13,324,Wire,37.0,1
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2020-01-13,328,Workbench,300.0,7
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2020-01-13,314,Mallet,12.0,4
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2020-01-13,318,Hacksaw,19.99,4
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2020-01-13,312,Plane,10.99,4
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2020-01-13,306,Clamp,2.99,6
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2020-01-13,303,Screw,0.5,2
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-01-13,301,Nail,0.25,4
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-01-13,306,Clamp,2.99,5
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-01-13,328,Workbench,300.0,2
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-01-13,325,Toolbox,50.0,1
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-01-13,302,Nut,0.25,3
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-01-13,322,Monkeywrench,29.95,1
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-01-13,304,Bolt,1.0,1
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-01-13,314,Mallet,12.0,7
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-01-13,303,Screw,0.5,4
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-01-13,309,Chisel,4.99,4
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-01-13,319,Paint,19.99,4
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-01-13,324,Wire,37.0,6
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-01-13,323,Hatchet,35.99,2
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-01-13,314,Mallet,12.0,4
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-01-13,322,Monkeywrench,29.95,5
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-01-13,320,Saw,20.99,2
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-01-13,301,Nail,0.25,1
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-01-13,307,Sandpaper,3.0,3
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-01-13,316,Anvil,16.2,1
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-01-13,312,Plane,10.99,1
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-01-13,306,Clamp,2.99,7
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-01-13,319,Paint,19.99,4
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-01-13,317,Level,16.99,4
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-01-13,311,Hammer,8.27,4
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-01-13,310,Scraper,7.99,6
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-01-13,326,Drill,69.0,2
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2020-01-13,324,Wire,37.0,4
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2020-01-13,313,Wrench,11.0,5
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2020-01-13,317,Level,16.99,2
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2020-01-13,329,Chainsaw,499.99,1
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2020-01-13,318,Hacksaw,19.99,3
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2020-01-13,315,Pliers,15.99,1
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2020-01-13,326,Drill,69.0,1
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2020-01-13,306,Clamp,2.99,7
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2020-01-13,321,Axe,27.99,4
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2020-01-13,323,Hatchet,35.99,4
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2020-01-13,307,Sandpaper,3.0,4
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2020-01-13,322,Monkeywrench,29.95,6
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2020-01-13,302,Nut,0.25,2
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-13,325,Toolbox,50.0,4
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-13,326,Drill,69.0,5
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-13,303,Screw,0.5,2
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-13,316,Anvil,16.2,1
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-13,319,Paint,19.99,3
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-13,329,Chainsaw,499.99,1
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-13,302,Nut,0.25,1
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-13,315,Pliers,15.99,7
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-13,305,Bradawl,1.99,4
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-13,320,Saw,20.99,4
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-13,313,Wrench,11.0,4
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-13,306,Clamp,2.99,6
Plo Koon,Thornton,3878 Park Avenue,Avilla,MO,64833,2020-01-13,300,Washer,0.1,2
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2020-01-13,329,Chainsaw,499.99,4
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2020-01-13,328,Workbench,300.0,5
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2020-01-13,318,Hacksaw,19.99,2
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2020-01-13,303,Screw,0.5,1
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2020-01-13,326,Drill,69.0,3
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2020-01-13,302,Nut,0.25,1
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2020-01-13,301,Nail,0.25,1
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2020-01-13,307,Sandpaper,3.0,7
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2020-01-13,308,Screwdriver,3.0,4
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2020-01-13,321,Axe,27.99,4
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2020-01-13,305,Bradawl,1.99,4
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2020-01-13,315,Pliers,15.99,6
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2020-01-13,306,Clamp,2.99,2
Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,2020-01-13,304,Bolt,1.0,4
